species,F_longterm,total_warming,scenario,seed,term,estimate,std.error,statistic,p.value
cod,0.285714285714286,0,Fished_Warming_full,1,temp,0.02642411705647114,0.0025309637782217308,10.440337899674278,1.3431715171271968e-17
cod,0.285714285714286,0,Fished_Warming_full,2,temp,0.02778643073999795,0.002136266637468047,13.007004955585073,4.554864397257784e-23
cod,0.285714285714286,0,Fished_Warming_full,3,temp,0.023356136297571897,0.0025379204102153677,9.202863968295167,6.5013679904797565e-15
cod,0.285714285714286,0,Fished_Warming_full,4,temp,0.030093830288774562,0.002219073629123384,13.561438383034968,3.237075610861614e-24
cod,0.285714285714286,0,Fished_Warming_full,5,temp,0.024585708810488247,0.002192933283099604,11.211334608291207,2.9112410354505106e-19
cod,0.285714285714286,0,Fished_Warming_noRL,1,temp,0.024855809292246435,1.7553075441081273e-4,141.60372850716416,3.692006714676389e-115
cod,0.285714285714286,0,Fished_Warming_noRL,2,temp,0.024854244661279,1.9467517555346557e-4,127.67033388113234,8.957568736487293e-111
cod,0.285714285714286,0,Fished_Warming_noRL,3,temp,0.024677504722220894,2.818891179734173e-4,87.54330390486388,7.408974667168353e-95
cod,0.285714285714286,0,Fished_Warming_noRL,4,temp,0.024992120215609006,5.9892380747822934e-5,417.28379976809424,4.583040527142611e-161
cod,0.285714285714286,0,Fished_Warming_noRL,5,temp,0.024792670127325153,2.236609209916686e-4,110.84936079758289,8.396238644027603e-105
cod,0.285714285714286,0.0952380952380952,Fished_Warming_full,1,temp,0.024519218947592084,0.0024870373535754394,9.858806065917152,2.4510443039116015e-16
cod,0.285714285714286,0.0952380952380952,Fished_Warming_full,2,temp,0.026457625868319075,0.0021380384647886356,12.37471930652784,9.652369050595906e-22
cod,0.285714285714286,0.0952380952380952,Fished_Warming_full,3,temp,0.021612497207534918,0.0024285908828725385,8.899192268222487,2.9563488364767906e-14
cod,0.285714285714286,0.0952380952380952,Fished_Warming_full,4,temp,0.028362987291007447,0.0022666576161572433,12.513132591719948,4.930607808915748e-22
cod,0.285714285714286,0.0952380952380952,Fished_Warming_full,5,temp,0.023034291181018372,0.0021408880535526455,10.75922262389884,2.7440637687584516e-18
cod,0.285714285714286,0.0952380952380952,Fished_Warming_noRL,1,temp,0.02482058127227612,1.7416118500637352e-4,142.51499994885657,1.9749297361264416e-115
cod,0.285714285714286,0.0952380952380952,Fished_Warming_noRL,2,temp,0.02481930499509815,1.9596251082667213e-4,126.65333226440798,1.9523185247521458e-110
cod,0.285714285714286,0.0952380952380952,Fished_Warming_noRL,3,temp,0.024632199165427315,2.7462622923553397e-4,89.69354177856566,7.0731856938682326e-96
cod,0.285714285714286,0.0952380952380952,Fished_Warming_noRL,4,temp,0.025004796371272363,6.113501509193515e-5,409.0094086616323,3.2590837599192196e-160
cod,0.285714285714286,0.0952380952380952,Fished_Warming_noRL,5,temp,0.024750781373137423,2.2170924126479116e-4,111.63621882399183,4.220635487613681e-105
cod,0.285714285714286,0.19047619047619,Fished_Warming_full,1,temp,0.02284462821174384,0.002395743900382228,9.535505113087881,1.2338336115552141e-15
cod,0.285714285714286,0.19047619047619,Fished_Warming_full,2,temp,0.025167877741015716,0.0021121764041731393,11.915613530806517,9.069427461641461e-21
cod,0.285714285714286,0.19047619047619,Fished_Warming_full,3,temp,0.020285758997114264,0.0022831996405648326,8.88479423205228,3.1761550661934114e-14
cod,0.285714285714286,0.19047619047619,Fished_Warming_full,4,temp,0.026558123505526533,0.002266665078255402,11.716827404411987,2.4054912281890992e-20
cod,0.285714285714286,0.19047619047619,Fished_Warming_full,5,temp,0.02171283886569639,0.002053701176063914,10.572540503341786,6.949756086945247e-18
cod,0.285714285714286,0.19047619047619,Fished_Warming_noRL,1,temp,0.024792431976896283,1.7023172822547479e-4,145.63931316057773,2.3816479937804394e-116
cod,0.285714285714286,0.19047619047619,Fished_Warming_noRL,2,temp,0.02478728038170814,1.9538017041049452e-4,126.86691965530568,1.6567887871125526e-110
cod,0.285714285714286,0.19047619047619,Fished_Warming_noRL,3,temp,0.024603200402806287,2.638030410101538e-4,93.26352080171552,1.6125048625376144e-97
cod,0.285714285714286,0.19047619047619,Fished_Warming_noRL,4,temp,0.025017994772841667,6.144024495138678e-5,407.1923019290792,5.0407093765947716e-160
cod,0.285714285714286,0.19047619047619,Fished_Warming_noRL,5,temp,0.024717664879130262,2.168408541029941e-4,113.98988895049258,5.547508809708223e-106
cod,0.285714285714286,0.285714285714286,Fished_Warming_full,1,temp,0.021508695306467675,0.0022695863736552136,9.47692300065562,1.6535644172805424e-15
cod,0.285714285714286,0.285714285714286,Fished_Warming_full,2,temp,0.02398571874070439,0.002060603496526167,11.640142696613058,3.5073216564403307e-20
cod,0.285714285714286,0.285714285714286,Fished_Warming_full,3,temp,0.019398681455876306,0.0021197554756641626,9.151376976534666,8.406655339965893e-15
cod,0.285714285714286,0.285714285714286,Fished_Warming_full,4,temp,0.02484025004373175,0.002218151046846694,11.19862873136816,3.100213297998434e-19
cod,0.285714285714286,0.285714285714286,Fished_Warming_full,5,temp,0.020691488034067805,0.001941702776032357,10.656362183479207,4.578064747554512e-18
cod,0.285714285714286,0.285714285714286,Fished_Warming_noRL,1,temp,0.02477286988644405,1.642327506999771e-4,150.84001078262096,7.764746294932755e-118
cod,0.285714285714286,0.285714285714286,Fished_Warming_noRL,2,temp,0.024759914512886973,1.9297647489930015e-4,128.30535186119087,5.524146570025979e-111
cod,0.285714285714286,0.285714285714286,Fished_Warming_noRL,3,temp,0.024589645582468133,2.5066195329257715e-4,98.09883494271926,1.1988962988443494e-99
cod,0.285714285714286,0.285714285714286,Fished_Warming_noRL,4,temp,0.025030512712084046,6.076556026211602e-5,411.91939322394745,1.6275449649049127e-160
cod,0.285714285714286,0.285714285714286,Fished_Warming_noRL,5,temp,0.02469481571407714,2.096030460575922e-4,117.81706505969287,2.2319097557884833e-107
cod,0.285714285714286,0.380952380952381,Fished_Warming_full,1,temp,0.020548354420281675,0.002123402934730958,9.677086757387015,6.079654279208707e-16
cod,0.285714285714286,0.380952380952381,Fished_Warming_full,2,temp,0.022965152656017673,0.001987659380560573,11.553867267509832,5.363580948642583e-20
cod,0.285714285714286,0.380952380952381,Fished_Warming_full,3,temp,0.018903364887559313,0.0019532818444531535,9.677745657258978,6.059660802524424e-16
cod,0.285714285714286,0.380952380952381,Fished_Warming_full,4,temp,0.02335211810962376,0.0021281289038636696,10.97307501779024,9.482895934176261e-19
cod,0.285714285714286,0.380952380952381,Fished_Warming_full,5,temp,0.019986544873466936,0.001816300620915264,11.00398504703224,8.134434324883064e-19
cod,0.285714285714286,0.380952380952381,Fished_Warming_noRL,1,temp,0.02476182737815868,1.5680712917541528e-4,157.91263769938925,8.867646358855882e-120
cod,0.285714285714286,0.380952380952381,Fished_Warming_noRL,2,temp,0.024738378257185785,1.8894547523176696e-4,130.9286619689667,7.687689750082537e-112
cod,0.285714285714286,0.380952380952381,Fished_Warming_noRL,3,temp,0.024588663084317185,2.363761490386011e-4,104.02345238436796,4.0410234398440485e-102
cod,0.285714285714286,0.380952380952381,Fished_Warming_noRL,4,temp,0.02504128901536913,5.920299419021991e-5,422.973353930566,1.216423709010464e-161
cod,0.285714285714286,0.380952380952381,Fished_Warming_noRL,5,temp,0.02468205104561527,2.006986235556633e-4,122.98066926587447,3.429371495814236e-109
cod,0.285714285714286,0.476190476190476,Fished_Warming_full,1,temp,0.019940012452248013,0.0019704882105254294,10.119325934424658,6.667500488322894e-17
cod,0.285714285714286,0.476190476190476,Fished_Warming_full,2,temp,0.022138001954954866,0.0018991363942951825,11.656878369271016,3.230113435879295e-20
cod,0.285714285714286,0.476190476190476,Fished_Warming_full,3,temp,0.018717562027724635,0.001793844764075433,10.434326538490563,1.3840438867051617e-17
cod,0.285714285714286,0.476190476190476,Fished_Warming_full,4,temp,0.022181053306218657,0.0020089553877153457,11.041088041006091,6.767017661512308e-19
cod,0.285714285714286,0.476190476190476,Fished_Warming_full,5,temp,0.019570972336227926,0.0016873923993474323,11.59835278610751,4.3082802517766e-20
cod,0.285714285714286,0.476190476190476,Fished_Warming_noRL,1,temp,0.024758100051237256,1.4859086454676207e-4,166.61926106127333,4.6988210162650115e-122
cod,0.285714285714286,0.476190476190476,Fished_Warming_noRL,2,temp,0.024723128031064218,1.8358583659302744e-4,134.66794873653777,4.9415419624552536e-113
cod,0.285714285714286,0.476190476190476,Fished_Warming_noRL,3,temp,0.02459672907619798,2.218660666934467e-4,110.86296089696036,8.296677370195816e-105
cod,0.285714285714286,0.476190476190476,Fished_Warming_noRL,4,temp,0.0250496799260444,5.694669407084551e-5,439.87944049712377,2.6177625142511475e-163
cod,0.285714285714286,0.476190476190476,Fished_Warming_noRL,5,temp,0.024677979919653235,1.9082741182142917e-4,129.32093814040817,2.562456355907391e-111
cod,0.285714285714286,0.571428571428571,Fished_Warming_full,1,temp,0.01962492472253696,0.0018205617320333186,10.779598613565605,2.4796188251456564e-18
cod,0.285714285714286,0.571428571428571,Fished_Warming_full,2,temp,0.021512644047816495,0.0018011407908737045,11.943899198119352,7.896095365027186e-21
cod,0.285714285714286,0.571428571428571,Fished_Warming_full,3,temp,0.018754568406002793,0.0016468627858286517,11.388057686036095,1.2151786668742484e-19
cod,0.285714285714286,0.571428571428571,Fished_Warming_full,4,temp,0.02134871798102583,0.0018742484534775546,11.390548537689641,1.2003236986310633e-19
cod,0.285714285714286,0.571428571428571,Fished_Warming_full,5,temp,0.01939347503167762,0.001562095064120624,12.415041489549234,7.935378701694478e-22
cod,0.285714285714286,0.571428571428571,Fished_Warming_noRL,1,temp,0.024759976387611515,1.4010964157000092e-4,176.7185763246782,1.4984174110148418e-124
cod,0.285714285714286,0.571428571428571,Fished_Warming_noRL,2,temp,0.024713953876195967,1.7724523429844368e-4,139.4336720759604,1.6647033037702024e-114
cod,0.285714285714286,0.571428571428571,Fished_Warming_noRL,3,temp,0.024610605484993695,2.0775635947094552e-4,118.45897544443379,1.3152713516299447e-107
cod,0.285714285714286,0.571428571428571,Fished_Warming_noRL,4,temp,0.025055532860856,5.4233096627298306e-5,461.9970906887928,2.1427941098125776e-165
cod,0.285714285714286,0.571428571428571,Fished_Warming_noRL,5,temp,0.024680653597181773,1.805800943550645e-4,136.67427567433646,1.1688378238083994e-113
cod,0.285714285714286,0.666666666666667,Fished_Warming_full,1,temp,0.01953342909277677,0.0016795392489668368,11.630230793827948,3.68262783500498e-20
cod,0.285714285714286,0.666666666666667,Fished_Warming_full,2,temp,0.02107813591684296,0.0016991616398737963,12.405021054034929,8.331081308642783e-22
cod,0.285714285714286,0.666666666666667,Fished_Warming_full,3,temp,0.018939589879870954,0.0015143974739787098,12.506353322230394,5.09531590930265e-22
cod,0.285714285714286,0.666666666666667,Fished_Warming_full,4,temp,0.02082564988477573,0.0017355983935573545,11.999117976878633,6.02609994563915e-21
cod,0.285714285714286,0.666666666666667,Fished_Warming_full,5,temp,0.01939604819412682,0.0014446827719414917,13.425818159415515,6.162022544444495e-24
cod,0.285714285714286,0.666666666666667,Fished_Warming_noRL,1,temp,0.024765741405956294,1.3174236320053823e-4,187.98616332893528,3.5695808797666932e-127
cod,0.285714285714286,0.666666666666667,Fished_Warming_noRL,2,temp,0.024710161457215496,1.7026830182318423e-4,145.1248482108893,3.3635670405900693e-116
cod,0.285714285714286,0.666666666666667,Fished_Warming_noRL,3,temp,0.02462774790422198,1.9441617264580967e-4,126.67540755001481,1.919453864691116e-110
cod,0.285714285714286,0.666666666666667,Fished_Warming_noRL,4,temp,0.02505907563226422,5.128542035693047e-5,488.61987398876516,8.860953827109126e-168
cod,0.285714285714286,0.666666666666667,Fished_Warming_noRL,5,temp,0.02468809664594614,1.7039614411826408e-4,144.88647483015387,3.9486091563980036e-116
cod,0.285714285714286,0.761904761904762,Fished_Warming_full,1,temp,0.019600567498668828,0.0015502941580124686,12.643128013716726,2.6279660364523744e-22
cod,0.285714285714286,0.761904761904762,Fished_Warming_full,2,temp,0.020810998430852164,0.0015975426541261551,13.026881239822442,4.140621663446186e-23
cod,0.285714285714286,0.761904761904762,Fished_Warming_full,3,temp,0.01921505582006869,0.0013964811240426975,13.759624451236897,1.2682162564981515e-24
cod,0.285714285714286,0.761904761904762,Fished_Warming_full,4,temp,0.020555486703327287,0.0016011189720091968,12.838200697561415,1.0253267226726281e-22
cod,0.285714285714286,0.761904761904762,Fished_Warming_full,5,temp,0.019525261864911138,0.0013371773627324818,14.601848946209985,2.4862665311409055e-26
cod,0.285714285714286,0.761904761904762,Fished_Warming_noRL,1,temp,0.024773948507618007,1.2373070581742408e-4,200.22474085110468,7.501036353877765e-130
cod,0.285714285714286,0.761904761904762,Fished_Warming_noRL,2,temp,0.024710797930187375,1.629598667915291e-4,151.6373228372808,4.6419312083756225e-118
cod,0.285714285714286,0.761904761904762,Fished_Warming_noRL,3,temp,0.024646351508968992,1.8202720457002463e-4,135.3992748896372,2.914588530569818e-113
cod,0.285714285714286,0.761904761904762,Fished_Warming_noRL,4,temp,0.02506073456384246,4.828143842009509e-5,519.0552598244877,2.3806882959601583e-170
cod,0.285714285714286,0.761904761904762,Fished_Warming_noRL,5,temp,0.024698609401725222,1.605683130906052e-4,153.81994695172722,1.150737850853264e-118
cod,0.285714285714286,0.857142857142857,Fished_Warming_full,1,temp,0.01977304582764514,0.0014336601677430387,13.79200334398155,1.0886469117564812e-24
cod,0.285714285714286,0.857142857142857,Fished_Warming_full,2,temp,0.020681991401755726,0.0014993449686115823,13.794017944321102,1.078358568278959e-24
cod,0.285714285714286,0.857142857142857,Fished_Warming_full,3,temp,0.01953980725066065,0.0012921050402925369,15.1224603583597,2.2820282863914682e-27
cod,0.285714285714286,0.857142857142857,Fished_Warming_full,4,temp,0.020475697409108522,0.001475529311530011,13.876848971489961,7.300996332158258e-25
cod,0.285714285714286,0.857142857142857,Fished_Warming_full,5,temp,0.01973732739207165,0.0012400913425684122,15.916027081676685,6.38576848634729e-29
cod,0.285714285714286,0.857142857142857,Fished_Warming_noRL,1,temp,0.024783501647171597,1.1620876437454396e-4,213.26706105654569,1.5682716433369926e-132
cod,0.285714285714286,0.857142857142857,Fished_Warming_noRL,2,temp,0.024714848552846343,0.00015556641513257235,158.87007829925605,4.915047335445739e-120
cod,0.285714285714286,0.857142857142857,Fished_Warming_noRL,3,temp,0.024665230773743333,1.706479952590281e-4,144.5386494948491,4.9919480238420204e-116
cod,0.285714285714286,0.857142857142857,Fished_Warming_noRL,4,temp,0.025060979731120744,4.534498964440338e-5,552.6736234289525,5.0886462389752484e-173
cod,0.285714285714286,0.857142857142857,Fished_Warming_noRL,5,temp,0.02471087364412124,1.512697924341651e-4,163.3563003325716,3.241543914827767e-121
cod,0.285714285714286,0.952380952380952,Fished_Warming_full,1,temp,0.020010498459340546,0.0013292830731150731,15.053602098797118,3.1238133525588127e-27
cod,0.285714285714286,0.952380952380952,Fished_Warming_full,2,temp,0.020661308785949958,0.0014064730503909253,14.690156189062566,1.654267855920509e-26
cod,0.285714285714286,0.952380952380952,Fished_Warming_full,3,temp,0.01988594330934276,0.0011998379941655954,16.57385697572618,3.497978862304389e-30
cod,0.285714285714286,0.952380952380952,Fished_Warming_full,4,temp,0.020529878636897984,0.0013609630205689619,15.084817387848862,2.7091699997448785e-27
cod,0.285714285714286,0.952380952380952,Fished_Warming_full,5,temp,0.01999899839743645,0.001153057817143757,17.34431535009756,1.249615262432906e-31
cod,0.285714285714286,0.952380952380952,Fished_Warming_noRL,1,temp,0.024793630948697385,1.0923532236947579e-4,226.97448417679226,3.5441240897615156e-135
cod,0.285714285714286,0.952380952380952,Fished_Warming_noRL,2,temp,0.02472136998963311,1.4827247746186884e-4,166.72932436831167,4.4053626270117874e-122
cod,0.285714285714286,0.952380952380952,Fished_Warming_noRL,3,temp,0.024683658923071495,1.602631861529351e-4,154.0195194891265,1.0139510324439182e-118
cod,0.285714285714286,0.952380952380952,Fished_Warming_noRL,4,temp,0.025060233693817588,4.2552152791086385e-5,588.9298672349918,1.007196398557796e-175
cod,0.285714285714286,0.952380952380952,Fished_Warming_noRL,5,temp,0.024723939831443928,1.4258656461709724e-4,173.39599910999846,9.569956480615173e-124
cod,0.285714285714286,1.04761904761905,Fished_Warming_full,1,temp,0.020283981591895317,0.001236214368496376,16.40814255909919,7.233257157424322e-30
cod,0.285714285714286,1.04761904761905,Fished_Warming_full,2,temp,0.02072177972151362,0.001319920887416854,15.69925888669517,1.6829226408033173e-28
cod,0.285714285714286,1.04761904761905,Fished_Warming_full,3,temp,0.020235367722860886,0.001118167822498687,18.09689683042605,5.186671659275173e-33
cod,0.285714285714286,1.04761904761905,Fished_Warming_full,4,temp,0.020672643055847272,0.001257880720390567,16.434501873459432,6.442362202341629e-30
